"","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_TYPE_MOD","DATA_TYPE_OWNER","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID","DEFAULT_LENGTH","DATA_DEFAULT","NUM_DISTINCT","LOW_VALUE","HIGH_VALUE","DENSITY","NUM_NULLS","NUM_BUCKETS","LAST_ANALYZED","SAMPLE_SIZE","CHARACTER_SET_NAME","CHAR_COL_DECL_LENGTH","GLOBAL_STATS","USER_STATS","AVG_COL_LEN","CHAR_LENGTH","CHAR_USED","V80_FMT_IMAGE","DATA_UPGRADED","HISTOGRAM","DEFAULT_ON_NULL","IDENTITY_COLUMN","EVALUATION_EDITION","UNUSABLE_BEFORE","UNUSABLE_BEGINNING","COLLATION"
"11573","FDW3NF","VW_PDM_DIM_DATE","LAST_DAY_IN_MONTH_FLAG","CHAR",NA,NA,1,NA,NA,"Y",24,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",1,"NO","NO",NA,1,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11574","FDW3NF","VW_PDM_DIM_DATE","SAME_DAY_YEAR_AGO_DATE","DATE",NA,NA,7,NA,NA,"Y",25,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11575","FDW3NF","VW_PDM_DIM_DATE","SAME_DAY_YEAR_AGO_KEY","NUMBER",NA,NA,22,10,0,"Y",26,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11576","FDW3NF","VW_PDM_DIM_DATE","HOLIDAY","CHAR",NA,NA,1,NA,NA,"Y",27,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",1,"NO","NO",NA,1,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11577","FDW3NF","VW_PDM_DIM_DATE","JULIAN_DATE","NUMBER",NA,NA,22,10,0,"Y",28,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11578","FDW3NF","VW_PDM_DIM_DATE","YYYYDDD_DATE","NUMBER",NA,NA,22,10,0,"Y",29,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11579","FDW3NF","VW_PDM_DIM_DATE","COMNT","VARCHAR2",NA,NA,500,NA,NA,"Y",30,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",500,"NO","NO",NA,500,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11580","FDW3NF","VW_PDM_DIM_DATE","IND_ROLL_CALL","VARCHAR2",NA,NA,1,NA,NA,"Y",31,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",1,"NO","NO",NA,1,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11581","FDW3NF","VW_PDM_DIM_DATE","DT_ROLL","DATE",NA,NA,7,NA,NA,"Y",32,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11582","FDW3NF","VW_PDM_DIM_DATE","DT_EFF_BEGIN","DATE",NA,NA,7,NA,NA,"N",33,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11583","FDW3NF","VW_PDM_DIM_DATE","DT_EFF_END","DATE",NA,NA,7,NA,NA,"N",34,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11584","FDW3NF","VW_PDM_DIM_DATE","CREATED_NM","VARCHAR2",NA,NA,30,NA,NA,"N",35,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",30,"NO","NO",NA,30,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11585","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD42","VARCHAR2",NA,NA,3,NA,NA,"Y",240,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11586","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL42","NUMBER",NA,NA,22,NA,NA,"Y",241,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11587","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL42","NUMBER",NA,NA,22,NA,NA,"Y",242,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11588","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT43","NUMBER",NA,NA,22,NA,NA,"Y",243,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11589","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD43","VARCHAR2",NA,NA,3,NA,NA,"Y",244,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11590","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL43","NUMBER",NA,NA,22,NA,NA,"Y",245,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11591","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL43","NUMBER",NA,NA,22,NA,NA,"Y",246,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11592","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT44","NUMBER",NA,NA,22,NA,NA,"Y",247,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11593","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD44","VARCHAR2",NA,NA,3,NA,NA,"Y",248,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11594","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL44","NUMBER",NA,NA,22,NA,NA,"Y",249,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11595","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL44","NUMBER",NA,NA,22,NA,NA,"Y",250,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11596","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT45","NUMBER",NA,NA,22,NA,NA,"Y",251,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11597","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD45","VARCHAR2",NA,NA,3,NA,NA,"Y",252,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11598","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL45","NUMBER",NA,NA,22,NA,NA,"Y",253,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11599","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL45","NUMBER",NA,NA,22,NA,NA,"Y",254,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11600","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT46","NUMBER",NA,NA,22,NA,NA,"Y",255,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11601","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD46","VARCHAR2",NA,NA,3,NA,NA,"Y",256,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11602","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL46","NUMBER",NA,NA,22,NA,NA,"Y",257,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11603","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL46","NUMBER",NA,NA,22,NA,NA,"Y",258,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11604","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT47","NUMBER",NA,NA,22,NA,NA,"Y",259,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11605","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD47","VARCHAR2",NA,NA,3,NA,NA,"Y",260,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11606","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL47","NUMBER",NA,NA,22,NA,NA,"Y",261,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11607","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL47","NUMBER",NA,NA,22,NA,NA,"Y",262,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11608","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT48","NUMBER",NA,NA,22,NA,NA,"Y",263,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11609","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD48","VARCHAR2",NA,NA,3,NA,NA,"Y",264,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11610","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL48","NUMBER",NA,NA,22,NA,NA,"Y",265,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11611","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL48","NUMBER",NA,NA,22,NA,NA,"Y",266,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11612","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT49","NUMBER",NA,NA,22,NA,NA,"Y",267,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11613","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD49","VARCHAR2",NA,NA,3,NA,NA,"Y",268,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11614","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL49","NUMBER",NA,NA,22,NA,NA,"Y",269,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11615","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL49","NUMBER",NA,NA,22,NA,NA,"Y",270,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11616","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT50","NUMBER",NA,NA,22,NA,NA,"Y",271,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11617","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD50","VARCHAR2",NA,NA,3,NA,NA,"Y",272,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11618","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL50","NUMBER",NA,NA,22,NA,NA,"Y",273,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11619","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL50","NUMBER",NA,NA,22,NA,NA,"Y",274,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11620","FDW3NF","VW_PTS_ASMT_PDM_HIST","NOTE1","VARCHAR2",NA,NA,40,NA,NA,"Y",275,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",40,"NO","NO",NA,40,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11621","FDW3NF","VW_PTS_ASMT_PDM_HIST","NOTE2","VARCHAR2",NA,NA,40,NA,NA,"Y",276,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",40,"NO","NO",NA,40,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11622","FDW3NF","VW_PTS_ASMT_PDM_HIST","DEACTIVAT","DATE",NA,NA,7,NA,NA,"Y",277,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11623","FDW3NF","VW_PTS_ASMT_PDM_HIST","IASW_ID","NUMBER",NA,NA,22,NA,NA,"Y",278,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11624","FDW3NF","VW_PTS_ASMT_PDM_HIST","TRANS_ID","NUMBER",NA,NA,22,10,0,"Y",279,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11625","FDW3NF","VW_PTS_ASMT_PDM_HIST","UPD_STATUS","VARCHAR2",NA,NA,1,NA,NA,"Y",280,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",1,"NO","NO",NA,1,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11626","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT51","NUMBER",NA,NA,22,NA,NA,"Y",281,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11627","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD51","VARCHAR2",NA,NA,3,NA,NA,"Y",282,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11628","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL51","NUMBER",NA,NA,22,NA,NA,"Y",283,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11629","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL51","NUMBER",NA,NA,22,NA,NA,"Y",284,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11630","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT52","NUMBER",NA,NA,22,NA,NA,"Y",285,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11631","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD52","VARCHAR2",NA,NA,3,NA,NA,"Y",286,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11632","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL52","NUMBER",NA,NA,22,NA,NA,"Y",287,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11633","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL52","NUMBER",NA,NA,22,NA,NA,"Y",288,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11634","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT53","NUMBER",NA,NA,22,NA,NA,"Y",289,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11635","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD53","VARCHAR2",NA,NA,3,NA,NA,"Y",290,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11636","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL53","NUMBER",NA,NA,22,NA,NA,"Y",291,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11637","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL53","NUMBER",NA,NA,22,NA,NA,"Y",292,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11638","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT54","NUMBER",NA,NA,22,NA,NA,"Y",293,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11639","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD54","VARCHAR2",NA,NA,3,NA,NA,"Y",294,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11640","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL54","NUMBER",NA,NA,22,NA,NA,"Y",295,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11641","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL54","NUMBER",NA,NA,22,NA,NA,"Y",296,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11642","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT55","NUMBER",NA,NA,22,NA,NA,"Y",297,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11643","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD55","VARCHAR2",NA,NA,3,NA,NA,"Y",298,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11644","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL55","NUMBER",NA,NA,22,NA,NA,"Y",299,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11645","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL55","NUMBER",NA,NA,22,NA,NA,"Y",300,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11646","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT56","NUMBER",NA,NA,22,NA,NA,"Y",301,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11647","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD56","VARCHAR2",NA,NA,3,NA,NA,"Y",302,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11648","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL56","NUMBER",NA,NA,22,NA,NA,"Y",303,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11649","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL56","NUMBER",NA,NA,22,NA,NA,"Y",304,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11650","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT57","NUMBER",NA,NA,22,NA,NA,"Y",305,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11651","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD57","VARCHAR2",NA,NA,3,NA,NA,"Y",306,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11652","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL57","NUMBER",NA,NA,22,NA,NA,"Y",307,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11653","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL57","NUMBER",NA,NA,22,NA,NA,"Y",308,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11654","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT58","NUMBER",NA,NA,22,NA,NA,"Y",309,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11655","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD58","VARCHAR2",NA,NA,3,NA,NA,"Y",310,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11656","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL58","NUMBER",NA,NA,22,NA,NA,"Y",311,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11657","FDW3NF","VW_PTS_ASMT_PDM_HIST","VAL58","NUMBER",NA,NA,22,NA,NA,"Y",312,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11658","FDW3NF","VW_PTS_ASMT_PDM_HIST","TOT59","NUMBER",NA,NA,22,NA,NA,"Y",313,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"11659","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRCOD59","VARCHAR2",NA,NA,3,NA,NA,"Y",314,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",3,"NO","NO",NA,3,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"11660","FDW3NF","VW_PTS_ASMT_PDM_HIST","OVRVAL59","NUMBER",NA,NA,22,NA,NA,"Y",315,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
